DateTime,V L1,A L1,W L1,S L1,Q L1,PF L1,V L2,A L2,W L2,S L2,Q L2,PF L2,V L3,A L3,W L3,S L3,Q L3,PF L3,V Total,A Total,W Total,S Total,Q Total,PF Total,kWh
2017-04-02 00:14:18,236.97,5.2003,1042.99,1232.3150910000002,656.3324945531333,0.8463663292101969,234.81,0,0,0,0,0,231.76,0,0,0,0,0,234.51333333333332,5.2003,1042.99,1232.3150910000002,656.3324945531333,0.8463663292101969,2005222.46
2017-04-02 00:19:18,235.21,5.2344,1042.6,1231.183224,654.8262143951132,0.8468276530057721,233.21,0,0,0,0,0,230.04,0,0,0,0,0,232.82000000000002,5.2344,1042.6,1231.183224,654.8262143951132,0.8468276530057721,2005222.55
2017-04-02 00:24:18,234.02,5.2624,1044.34,1231.5068480000002,652.6584719981008,0.8480180209278054,232,0,0,0,0,0,228.85,0,0,0,0,0,231.62333333333333,5.2624,1044.34,1231.5068480000002,652.6584719981008,0.8480180209278054,2005222.63
2017-04-02 00:29:18,234.25,5.2545,1043.92,1230.866625,652.1224441306179,0.8481178860463455,232.31,0,0,0,0,0,229.11,0,0,0,0,0,231.89000000000001,5.2545,1043.92,1230.866625,652.1224441306179,0.8481178860463455,2005222.72
2017-04-02 00:34:18,234.09,5.2531,1044.01,1229.698179,649.769752555408,0.8489969472419622,232.19,0,0,0,0,0,228.99,0,0,0,0,0,231.75666666666666,5.2531,1044.01,1229.698179,649.769752555408,0.8489969472419622,2005222.81
2017-04-02 00:39:18,233.89,5.2524,1043.85,1228.4838359999999,647.7265725699965,0.849705929708301,231.94,0,0,0,0,0,228.88,0,0,0,0,0,231.57000000000002,5.2524,1043.85,1228.4838359999999,647.7265725699965,0.849705929708301,2005222.89
2017-04-02 00:44:18,234.51,5.2339,1042.85,1227.401889,647.2860840623475,0.8496402110393036,232.47,0,0,0,0,0,229.44,0,0,0,0,0,232.14000000000001,5.2339,1042.85,1227.401889,647.2860840623475,0.8496402110393036,2005222.98
2017-04-02 00:49:18,234.54,5.2296,1042.57,1226.550384,646.1220005467601,0.8500017721245114,232.55,0,0,0,0,0,229.52,0,0,0,0,0,232.20333333333335,5.2296,1042.57,1226.550384,646.1220005467601,0.8500017721245114,2005223.07
2017-04-02 00:54:18,234.82,5.2277,1043.01,1227.5685139999998,647.3442642552476,0.8496552233987977,232.88,0,0,0,0,0,229.9,0,0,0,0,0,232.53333333333333,5.2277,1043.01,1227.5685139999998,647.3442642552476,0.8496552233987977,2005223.15
2017-04-02 00:59:18,235.07,5.2221,1041.86,1227.559047,649.1755958687514,0.848724957505038,233.14,0,0,0,0,0,230.18,0,0,0,0,0,232.79666666666665,5.2221,1041.86,1227.559047,649.1755958687514,0.848724957505038,2005223.24
2017-04-02 01:04:18,235.99,5.2101,1042.49,1229.531499,651.891330616681,0.8478757972836611,234.08,0,0,0,0,0,231.13,0,0,0,0,0,233.73333333333335,5.2101,1042.49,1229.531499,651.891330616681,0.8478757972836611,2005223.33
2017-04-02 01:09:18,235.84,5.2144,1043.24,1229.764096,651.1298136398743,0.8483253035222781,233.87,0,0,0,0,0,230.99,0,0,0,0,0,233.5666666666667,5.2144,1043.24,1229.764096,651.1298136398743,0.8483253035222781,2005223.42
2017-04-02 01:14:18,235.5,5.2203,1042.38,1229.38065,651.7827231481533,0.8478903584500049,233.58,0,0,0,0,0,230.72,0,0,0,0,0,233.26666666666668,5.2203,1042.38,1229.38065,651.7827231481533,0.8478903584500049,2005223.5
2017-04-02 01:19:18,235.52,5.2224,1041.75,1229.9796480000002,653.916563480544,0.8469652336881592,233.55,0,0,0,0,0,230.76,0,0,0,0,0,233.27666666666667,5.2224,1041.75,1229.9796480000002,653.916563480544,0.8469652336881592,2005223.59
2017-04-02 01:24:18,235.72,5.2226,1041.89,1231.071272,655.7451522075459,0.8463279289324527,233.79,0,0,0,0,0,230.99,0,0,0,0,0,233.5,5.2226,1041.89,1231.071272,655.7451522075459,0.8463279289324527,2005223.68
2017-04-02 01:29:18,235.9,5.2181,1042.82,1230.94979,654.0365686267427,0.8471669668996004,233.98,0,0,0,0,0,231.13,0,0,0,0,0,233.67,5.2181,1042.82,1230.94979,654.0365686267427,0.8471669668996004,2005223.76
2017-04-02 01:34:18,236.26,5.2071,1041.37,1230.2294459999998,654.9908494822404,0.8464843719892557,234.33,0,0,0,0,0,231.5,0,0,0,0,0,234.03,5.2071,1041.37,1230.2294459999998,654.9908494822404,0.8464843719892557,2005223.85
2017-04-02 01:39:18,236.29,5.2111,1042.25,1231.330819,655.6603719298665,0.8464419016543758,234.29,0,0,0,0,0,231.52,0,0,0,0,0,234.03333333333333,5.2111,1042.25,1231.330819,655.6603719298665,0.8464419016543758,2005223.94
